ADM3_PCODE,ADM3_EN,sum_10,sum_11,sum_12,sum_13,sum_21,sum_22,sum_23,sum_30,year,total,perc_10,perc_11,perc_12,perc_13,perc_21,perc_22,perc_23,perc_30,perc_total
PK63502,Kamalia,0.0,2500.86501,67246.25732,14136.2954,214909.26339,781.26278,100987.15361,224386.40084,2015,624947.49835,0.0,0.00400172017105891,0.10760305065232685,0.022619972777430032,0.3438837085633723,0.0012501254618391257,0.16159302001628692,0.3590484023576858,1.0
PK63503,Toba Tek Singh,0.0,7043.32343,53096.9908,96867.96491,270433.10954,33488.59159,185760.12482,157080.23484,2015,803770.33993,0.0,0.008762855607005106,0.06605990313678929,0.12051696871327222,0.3364556964910547,0.04166437840057212,0.2311109474830556,0.19542925016825083,0.9999999999999999
PK60901,Gujranwala,0.0,4415.18076,29478.56147,19985.96037,140337.84667,0.0,130894.42664,2703151.85182,2015,3028263.82773,0.0,0.0014579907865259016,0.009734475972688702,0.006599808176218769,0.0463426750948572,0.0,0.04322424798044067,0.8926408019892688,1.0
PK60902,Kamoke,0.0,3316.39268,24120.95984,43745.75881,111276.53127,14164.89352,114970.89304,319774.78045,2015,631370.20961,0.0,0.005252691098695564,0.03820414627243755,0.06928701757566601,0.17624609076620193,0.022435162927230464,0.1820974307783986,0.5064774605813699,1.0
PK60903,Nowshera Virkan,0.0,5459.98445,34753.1225,29067.30554,212961.80445,14451.64799,298235.88473,69671.4143,2015,664601.16396,0.0,0.008215430164862933,0.05229169671164113,0.043736464990226015,0.32043549725533943,0.021744843033211708,0.44874415048112937,0.10483191736358932,0.9999999999999999
PK60904,Wazirabad,0.0,7480.19944,38109.71555,35288.97365,242450.0949,0.0,176122.6098,507025.27763,2015,1006476.87097,0.0,0.007432062927378449,0.03786447224889675,0.03506188236197616,0.24088988221491547,0.0,0.17498922715457976,0.5037624730922534,1.0
PK61001,Gujrat,0.0,6104.77324,47173.57549,18200.1107,447581.70969,8585.85154,353863.58371,838463.50262,2015,1719973.1069899998,0.0,0.003549342263079637,0.027426926210814457,0.01058162515799488,0.26022599299432086,0.00499185220112277,0.20573785850016632,0.4874864026725012,1.0
PK61002,Kharian,0.0,4933.07163,42122.35787,22874.43262,376851.25857,12502.26802,304279.18723,469650.10494,2015,1233212.6808799999,0.0,0.004000179130885877,0.03415660455254336,0.018548651805686257,0.3055849687671759,0.010137965830093954,0.24673699188113396,0.3808346380324808,1.0
PK61101,Hafizabad,0.0,7971.98828,57624.35557,64607.10085,100873.99784,12169.77787,124219.28288,390582.76972,2015,758049.27301,0.0,0.010516451322940368,0.07601663588593645,0.08522810211724552,0.1330705027121229,0.016054072345030083,0.16386702989208107,0.5152472057246436,1.0
PK62002,Mandi Bahauddin,0.0,3718.34993,55326.18994,22800.42429,152596.50181,17322.73349,179704.46369,302007.63715,2015,733476.3003,0.0,0.005069488855303373,0.07543009899211599,0.031085427410094055,0.20804557931535936,0.023617304993923876,0.24500377669530546,0.4117483237378979,1.0
PK62003,Phalia,0.0,6508.61013,66256.8973,46869.06852,210184.77393,30100.10685,160282.84149,106932.02057,2015,627134.3187899999,0.0,0.010378335126927492,0.10565024957944705,0.07473529531987615,0.33515112733031877,0.04799626802129963,0.2555797644741425,0.17050896014798847,1.0000000000000002
PK63301,Ferozewala,0.0,3912.77271,20782.76298,11733.49604,86215.58175,0.0,48248.01161,718860.98233,2015,889753.60742,0.0,0.004397591285238827,0.023357885606402142,0.013187354276678208,0.09689826602670094,0.0,0.05422626130160209,0.8079326415033778,1.0
PK63302,Muridke,0.0,5622.28615,29771.896,48708.92323,45633.8378,29664.76661,44094.43823,296681.15322,2015,500177.30123999994,0.0,0.01124058636020002,0.059522685108244364,0.0973833140953112,0.09123532332808428,0.05930850227800714,0.08815761555089477,0.5931519732792583,1.0
PK63401,Daska,0.0,2799.27291,23411.34289,6656.5629,240746.16467,0.0,171282.35648,476470.17378,2015,921365.87363,0.0,0.003038177330110368,0.025409387909890693,0.007224668386918275,0.2612926868253841,0.0,0.1859004781728905,0.517134601374806,1.0
PK63402,Pasrur,0.0,2936.12342,32630.21461,6667.46161,435186.81144,0.0,274448.30712,204848.03108,2015,956716.94928,0.0,0.0030689572524137355,0.034106445625904966,0.006969105768448816,0.45487519769301693,0.0,0.2868646858682107,0.21411560779200497,1.0
PK63403,Sambrial,0.0,2341.87564,15261.00177,9430.63964,127256.21043,0.0,152331.76243,173613.20205,2015,480234.69195999997,0.0,0.004876523248335131,0.031778215996255285,0.019637564294887513,0.26498754163432975,0.0,0.3172027447835612,0.3615174100426312,1.0000000000000002
PK63404,Sialkot,0.0,2258.61731,25802.26761,5611.52024,227757.75287,20513.14617,113299.20732,1515790.50594,2015,1911033.01746,0.0,0.0011818829341849796,0.013501738261065951,0.002936380579890978,0.11918043842733722,0.010734061621428455,0.05928689158421172,0.7931786065918808,1.0
PK61003,Sarai Alamgir,0.0,2025.82029,19078.84157,6787.53901,84104.8242,30032.31737,25379.84803,128682.00567,2015,296091.19614,0.0,0.006841879516884173,0.06443569352524417,0.022923812320278063,0.2840504050658532,0.10142928179397775,0.08571632105535389,0.4346026067224087,1.0
PK61301,Dina,0.0,1870.60552,13659.75849,17144.87619,92043.05741,0.0,85321.30271,101834.44368,2015,311874.044,0.0,0.0059979519167680405,0.043798959075927464,0.05497371942244735,0.29512894445938564,0.0,0.2735761579120063,0.32652426721346517,1.0
PK61302,Jhelum,0.0,3604.40429,15786.0195,20901.94288,63606.52826,5916.05341,12893.44483,384037.03187,2015,506745.42504,0.0,0.007112850184519151,0.031151775072767413,0.041247422960651495,0.1255196892107693,0.011674606454578285,0.02544363341609301,0.7578500227006213,1.0
PK61201,Ahmadpur Sial,0.0,1379.13466,45187.35328,0.0,230378.68361,0.0,80801.82757,0.0,2015,357746.99912000005,0.0,0.0038550558450314017,0.12631092193967694,0.0,0.6439709743944587,0.0,0.22586304782083277,0.0,0.9999999999999998
PK61203,Shorkot,0.0,3282.96899,114953.63369,34525.08814,260263.02032,6136.21379,111042.67669,158662.63803,2015,688866.2396500001,0.0,0.004765756834981511,0.166873664397323,0.050118711228382365,0.3778135802565019,0.008907699981229584,0.16119628209159834,0.23032430520998312,0.9999999999999998
PK61502,Kabirwala,0.0,1405.96021,111073.69893,4819.35042,613535.54035,0.0,94921.37248,210582.86734,2015,1036338.7897300001,0.0,0.0013566607985080808,0.10717894575666545,0.004650361896861544,0.5920221711568338,0.0,0.0915929939327371,0.20319886645839405,1.0
PK63504,Pir Mahal,0.0,1496.0051,22932.85936,15265.17975,91262.96437,0.0,92634.87474,111894.55364,2015,335486.43695999996,0.0,0.004459211864288775,0.06835703871609654,0.04550163007579369,0.27203175543242986,0.0,0.2761210723730237,0.3335292915383676,1.0000000000000002
PK63201,Bhalwal,0.0,1625.08119,44480.69249,34960.8899,95820.28203,0.0,68360.04208,213098.8892,2015,458345.87688999996,0.0,0.003545534653931247,0.0970461276794142,0.07627621772714319,0.2090567121060767,0.0,0.14914510095267197,0.4649303068807628,1.0000000000000002
PK61401,Chunian,0.0,2525.78636,82965.9703,11914.11773,344471.5499,19710.81683,206118.31634,233440.72143,2015,901147.2788900001,0.0,0.0028028563356604376,0.0920670485763375,0.013221054991893634,0.38225888039556344,0.021873024855913737,0.22872877848989226,0.2590483563547389,0.9999999999999999
PK61402,Kasur,0.0,9389.54566,88428.65468,61318.28491,175274.0112,50938.64127,225612.51179,690510.2818,2015,1301471.93131,0.0,0.0072145587116496076,0.06794511087994953,0.047114565773446936,0.1346736775364625,0.03913925459669928,0.1733518075667672,0.530561024935025,1.0
PK61403,Kot Radha Kishen,0.0,2069.81405,26812.47758,29550.64263,30021.72739,6762.99707,56734.25946,370553.8748,2015,522505.79297999997,0.0,0.003961322683515638,0.051315177631009165,0.056555626802650805,0.057457214433504177,0.012943391558261382,0.10858111091252844,0.7091861559785304,1.0
PK61701,Lahore Cantt,0.0,6938.05726,33467.71285,38550.9964,86015.43,1441.2846,67647.18714,5718456.8838,2015,5952517.55205,0.0,0.0011655668713837874,0.005622446730707075,0.006476418769521031,0.01445026062466241,0.0002421302562146386,0.011364466639279851,0.9606787101082311,0.9999999999999999
PK61702,Lahore City,0.0,2624.3564,16545.11792,12377.58093,62284.73206,0.0,105889.01152,4095466.97816,2015,4295187.77699,0.0,0.000610999224308444,0.0038520127126070746,0.002881732201862898,0.014501049847848132,0.0,0.02465294115597557,0.9535012648573978,1.0
PK63304,Sharak Pur,0.0,2015.60131,17427.36894,26433.77229,44702.57294,723.91549,34875.27191,54972.47205,2015,181150.97492999997,0.0,0.011126637937106687,0.09620356140359859,0.1459212256528815,0.24676970663433573,0.003996199801186464,0.1925204759371372,0.303462192633754,1.0000000000000002
PK61501,Jahanian,0.0,1405.50485,37560.00347,13476.73485,177102.44952,9558.19482,94921.69673,59261.86558,2015,393286.44982,0.0,0.0035737433889300634,0.0955029177516554,0.03426696967609247,0.450314140243216,0.02430339215697518,0.2413551160316963,0.15068372075143466,1.0
PK61503,Khanewal,0.0,2511.03514,79932.69096,53304.91813,246296.30209,5600.11987,178198.74946,281333.22631,2015,847177.0419600001,0.0,0.002964002818337185,0.09435181432097174,0.0629206358173677,0.2907258930437695,0.006610330064001443,0.21034416731563618,0.33208315661991616,1.0
PK62202,Multan City,0.0,306.95092,3933.39742,0.0,41248.66337,0.0,3723.71361,2338429.46705,2015,2387642.1923700003,0.0,0.0001285581738255836,0.0016473981874544049,0.0,0.0172758981650664,0.0,0.001559577738196945,0.9793885677354566,0.9999999999999999
PK63205,Shahpur,0.0,3089.51176,59100.82727,66670.67471,128198.05343,7251.05014,158112.47823,0.0,2015,422422.59554,0.0,0.007313793799430997,0.13990924702891192,0.1578293287667819,0.30348294523904246,0.017165393652133328,0.3742992915136994,0.0,1.0
PK62801,Khanpur,0.0,3713.44239,81619.14849,15416.41135,549200.3021,17269.13876,149772.96136,258442.73092,2015,1075434.1353699998,0.0,0.003452970542656619,0.07589413968333746,0.01433505859909871,0.5106777663432166,0.01605783022133532,0.1392674422673696,0.2403147923429858,1.0
PK62902,Rajanpur,0.0,5917.70329,159644.48452,36840.52406,209931.97902,13969.92907,84596.87395,109354.20086,2015,620255.69477,0.0,0.00954074801714537,0.2573849556983085,0.059395704659609805,0.33846038140423024,0.02252285498995742,0.1363903220289977,0.17630503320175103,1.0
PK62501,Narowal,0.0,3312.13437,24872.73378,13573.35961,231494.86358,582.47214,81562.1226,277487.93717,2015,632885.62325,0.0,0.005233385383272728,0.03930051950346622,0.021446781395187905,0.3657767771548127,0.0009203434532275893,0.12887340082266596,0.43844879228736694,1.0000000000000002
PK62502,Shakargarh,0.0,3543.75118,24782.12668,22001.35331,306591.9226,1100.43607,197930.66007,217651.92857,2015,773602.17848,0.0,0.004580844364945926,0.032034716769661596,0.02844013877162162,0.39631729476564076,0.0014224831581552348,0.25585587214723327,0.28134865002274156,1.0
PK62503,Zafarwal,0.0,2293.68504,20748.32885,1643.40851,318663.90509,0.0,153236.54442,80554.12907,2015,577140.00098,0.0,0.00397422642011515,0.035950252650602546,0.0028475040842940117,0.5521431620558265,0.0,0.2655101780500399,0.13957467673912188,1.0
PK62803,Rahim Yar Khan,0.0,4941.59125,130650.24716,17842.18286,649190.71482,34603.90347,95904.1338,613549.04306,2015,1546681.81642,0.0,0.0031949630476926197,0.08447131515543857,0.011535781096397768,0.41973126465185834,0.022372994304733804,0.06200637570174764,0.39668730604213126,1.0
PK62804,Sadiqabad,0.0,6001.259,127703.60475,38476.86593,491521.2165,36175.32389,95333.62721,424880.30565,2015,1220092.20293,0.0,0.004918693018108164,0.10466717551618245,0.031536031324189626,0.40285579673374894,0.029649664019757268,0.07813641213431274,0.3482362272537009,1.0
PK70501,Daharki,0.0,6818.79616,89905.87567,23598.01418,64278.85263,7367.17995,2078.07709,118027.24884,2015,312074.04452,0.0,0.021849930424325953,0.28809148741698115,0.07561671530965038,0.20597308157705677,0.02360715374882084,0.006658923183426816,0.37820270833973807,1.0
PK70502,Ghotki,0.0,2488.48511,47640.18444,12545.19198,220486.79709,2270.10713,31957.56971,132962.00042,2015,450350.33588,0.0,0.005525665047273507,0.10578472057072955,0.027856517427673866,0.48958950293477904,0.00504075815900999,0.0709615762749545,0.2952412595855795,1.0
PK70503,Khangarh,0.0,3377.45962,28891.18569,4376.54562,84749.04476,0.0,21511.07215,0.0,2015,142905.30784,0.0,0.023634248937635542,0.20217013718165894,0.03062549380531113,0.5930433658551504,0.0,0.15052675422024409,0.0,1.0
PK70504,Mirpur Mathelo,0.0,2169.73516,33422.94709,17654.0994,99062.24977,3625.05031,5508.34628,99326.41203,2015,260768.84003999998,0.0,0.008320530779932061,0.12817078560794753,0.06770018763473425,0.3798853028406484,0.013901393699661143,0.02112348346203887,0.3808983159750378,1.0
PK70505,Ubauro,0.0,2223.32073,57575.3885,16328.39769,136353.69576,18926.83903,52753.03758,23127.83581,2015,307288.5151,0.0,0.007235287427766283,0.1873658977500783,0.05313702558875751,0.44373183200689037,0.06159305701301818,0.171672662620771,0.07526423759271827,0.9999999999999999
PK70101,Badin,0.0,6294.60903,133926.97975,58191.40103,75816.05165,26800.55537,6308.58411,133631.40771,2015,440969.58865,0.0,0.014274474231364888,0.30371024033654753,0.1319623904409128,0.17193034077952168,0.06077642554002006,0.014306165940633966,0.3030399627309991,1.0
PK70102,Matli,0.0,3139.71066,76985.38295,32949.92568,186797.20245,21555.21395,27719.89735,83714.72871,2015,432862.06175,0.0,0.007253374544552588,0.17785199894571263,0.07612107549178165,0.4315397882059827,0.04979695809527711,0.06403863909424722,0.1933981656224461,1.0
PK70103,Shaheed Fazil Rahu,0.0,10792.66695,133100.74661,59718.30894,33214.45504,12231.01022,46353.92291,0.0,2015,295411.11067,0.0,0.036534397523241266,0.45056107168117027,0.20215322573533995,0.1124346845474727,0.04140335206844371,0.15691326844433207,0.0,1.0
PK70104,Talhar,0.0,1364.82233,41793.88488,21623.58262,30940.04709,36562.5948,9904.23101,0.0,2015,142189.16272999998,0.0,0.009598638206989323,0.29393157732675823,0.15207616533378546,0.21759778661016105,0.2571405168861423,0.06965531563616374,0.0,1.0
PK70105,Tando Bago,0.0,5444.68042,109336.22916,55320.51126,77548.93352,66440.06065,61241.72051,0.0,2015,375332.13552,0.0,0.014506299633674382,0.29130527022025776,0.1473908200888708,0.2066141589836443,0.17701671229923147,0.16316673877432128,0.0,1.0
PK70601,Hyderabad,0.0,2828.2672,44492.72337,18228.20412,131380.30493,810.09314,60032.46732,243064.25439,2015,500836.31447,0.0,0.005647088915652926,0.08883685564431072,0.03639553201985689,0.2623218427542152,0.0016174808347459086,0.11986444589891243,0.48531675393230594,1.0
PK70603,Latifabad,0.0,1123.68688,3204.40568,4772.4744,18013.90719,599.6481,1717.3799,11948.85186,2015,41380.35401,0.0,0.027155081363693725,0.07743785080295884,0.11533188910966496,0.4353251106949629,0.014491130256041035,0.04150230081610652,0.28875663695657205,0.9999999999999999
PK71601,Digri,0.0,2051.07765,43128.82961,30813.62108,79363.38644,7351.83806,62769.37305,0.0,2015,225478.12589,0.0,0.00909657041854527,0.19127722230155708,0.13665902605130084,0.35197820687367964,0.032605548901832766,0.2783834254530844,0.0,1.0
PK71603,Jhudo,0.0,1045.03578,39435.40656,8926.95646,114224.2675,1562.58139,48174.84776,0.0,2015,213369.09545000002,0.0,0.0048977841790817786,0.18482248554707456,0.041838094880483304,0.5353365128117479,0.00732337261262922,0.22578174996898312,0.0,0.9999999999999998
PK71604,Kot Ghulam Muhammad,0.0,2144.48514,60195.18346,23800.37489,131712.41879,21618.80843,31813.15104,0.0,2015,271284.42175,0.0,0.007904932860377191,0.2218895691528959,0.08773218431220148,0.4855141255083882,0.0796905634704032,0.11726862469573412,0.0,1.0
PK72201,Jati,0.0,8173.33202,98803.94215,41853.71581,17962.0115,7321.6314,15468.96349,0.0,2015,189583.59637,0.0,0.043112021169007426,0.5211629278155991,0.22076654632248022,0.09474454459100205,0.03861954061526911,0.08159441948664199,0.0,0.9999999999999999
PK72203,Mirpur Bathoro,0.0,2331.72724,44244.73278,12630.4282,113220.06229,5063.6848,51085.616,0.0,2015,228576.25131,0.0,0.01020109143726249,0.1935666217571936,0.055256957481861685,0.4953273213692202,0.02215315357995141,0.22349485437451067,0.0,1.0
PK72401,Chamber,0.0,1473.24118,34821.98582,9412.89547,110029.92018,15253.34808,10633.63067,0.0,2015,181625.02140000003,0.0,0.00811144394447405,0.19172460683877995,0.05182598409318066,0.6058081608572903,0.08398263610610646,0.05854716816016848,0.0,0.9999999999999999
PK72501,Bulri Shah Karim,0.0,3103.18942,60432.5977,24829.48,64669.21603,36691.4112,34544.936,0.0,2015,224270.83035,0.0,0.01383679462530692,0.2694625850614995,0.11071203491444155,0.288353219761466,0.16360313618466968,0.15403222945261638,0.0,1.0
PK72502,Tando Ghulam Hyder,0.0,1305.37757,44173.61338,9685.99327,96478.92591,7234.14074,28906.01855,0.0,2015,187784.06942,0.0,0.0069514819549488915,0.23523621314862864,0.051580484435749425,0.513775882096868,0.03852371909046255,0.15393221927334244,0.0,0.9999999999999999
PK72503,Tando Muhammad Khan,0.0,910.53771,23752.39419,8927.77637,84743.11883,4530.31831,0.0,139535.55707,2015,262399.70248000004,0.0,0.0034700409390494664,0.09051989756661555,0.03402357657276867,0.32295432513479727,0.01726495215956008,0.0,0.5317672076272089,1.0
PK72603,Diplo,0.0,8347.7861,62076.01506,25995.68044,2451.18276,0.0,6444.24189,0.0,2015,105314.90625,0.0,0.07926500053262878,0.5894323725897064,0.2468376164936291,0.02327479411301285,0.0,0.06119021627102289,0.0,1.0
PK72607,Kaloi,0.0,3097.9844,38392.64072,15078.90066,66938.99262,3299.8919,14302.68951,0.0,2015,141111.09981,0.0,0.02195422191571961,0.27207385366348946,0.10685835969178248,0.47437085183327504,0.0233850625814919,0.10135765031424142,0.0,0.9999999999999998
PK72704,Thatta,0.0,16903.69471,74674.75799,40126.20081,52797.02268,54209.03782,7149.26018,139302.91687,2015,385162.89106,0.0,0.04388713217797187,0.19387838164909635,0.1041798203860434,0.13707712738030978,0.14074314810238406,0.018561653643020093,0.3616727366611744,1.0
PK70301,Dadu,0.0,2810.24425,46690.90033,22769.88943,141710.09046,1167.33762,13315.19828,257404.2326,2015,485867.89297000004,0.0,0.005783967804132139,0.0960979332151156,0.04686436325481982,0.29166382984016176,0.0024025823415997514,0.02740497668740204,0.5297823468567688,1.0
PK70304,Mehar,0.0,2548.50627,34662.02434,10203.05023,180628.60801,0.0,123088.56447,125033.69418,2015,476164.4475,0.0,0.005352155717169539,0.0727942300648139,0.021427576719700393,0.3793408116846019,0.0,0.25850011506791465,0.26258511074579965,1.0
PK70802,Manjhand,0.0,5600.94144,16358.53405,14905.50474,1219.37395,10638.95423,5299.92328,0.0,2015,54023.23169,0.0,0.10367653442392571,0.3028055438051118,0.27590916488543005,0.022571288533738583,0.19693294712632545,0.09810452122546837,0.0,1.0
PK70803,Sehwan Sharif,0.0,5774.49923,29197.43081,15682.27551,57338.83042,0.0,48378.25108,103636.3919,2015,260007.67894999997,0.0,0.022208956494359725,0.1122944942545898,0.06031466291045864,0.22052745000283772,0.0,0.1860647011479351,0.39858973518981916,1.0000000000000002
PK70902,Nasir Abad,0.0,970.69141,14989.41351,10944.31476,89496.10304,15252.79041,19627.37965,53178.00343,2015,204458.69620999997,0.0,0.004747616159123899,0.07331267286672093,0.05352824293058717,0.43772216442228684,0.0746008396450588,0.09599679550847118,0.26009166846775134,1.0000000000000002
PK70907,Warah,0.0,1712.93365,30357.50611,17789.58913,79883.64713,6343.79064,119749.55182,0.0,2015,255837.01848,0.0,0.006695409679869718,0.11865955243835516,0.06953485166334791,0.31224428585281094,0.02479621861484414,0.46806968175077207,0.0,1.0
PK71301,Baqrani,0.0,1890.5045,24011.24027,17185.01276,116090.37898,11372.95918,97204.36323,0.0,2015,267754.45892,0.0,0.007060590167668682,0.08967634140193387,0.06418198535074465,0.43357029215593984,0.0424753306662879,0.363035460257425,0.0,1.0
PK71302,Dokri,0.0,1346.77668,15480.68603,12620.49786,99796.07547,1141.58022,44207.38264,59918.35148,2015,234511.35038000002,0.0,0.005742906165597936,0.06601252350862864,0.05381614936569109,0.42554902058382826,0.00486791030860636,0.18850849892069946,0.25550299114694813,0.9999999999999998
PK71701,Bhiria,0.0,520.54168,22104.36126,0.0,206477.69734,0.0,57771.67596,0.0,2015,286874.27624000004,0.0,0.001814528952622134,0.07705243408268302,0.0,0.7197497804482826,0.0,0.20138325651641212,0.0,0.9999999999999999
PK71702,Kandiaro,0.0,3497.7637,25657.27635,3896.32567,193206.74041,0.0,23476.7181,66460.34223,2015,316195.16646,0.0,0.011062040382083076,0.08114379684309865,0.012322533938838379,0.6110363500273224,0.0,0.07424755527681319,0.2101877235318444,1.0
PK71704,Moro,0.0,2549.09722,28643.69828,4678.07696,181963.85643,0.0,11606.29618,172740.70306,2015,402181.72813000006,0.0,0.0063381726262214414,0.07122078472630486,0.011631749114390081,0.45244187814316256,0.0,0.02885833783142036,0.4295090775585006,0.9999999999999998
PK71705,Naushahro Feroze,0.0,1667.0229,44140.26408,2267.76038,188501.94207,8738.49645,50873.94225,66602.14821,2015,362791.57634,0.0,0.004594987890340937,0.1216683819544717,0.006250862831155448,0.5195874280535672,0.02408682290299508,0.14022911657221637,0.18358239979525318,0.9999999999999999
PK71901,Daulat Pur,0.0,3751.12026,56245.23174,15376.82679,250595.89981,0.0,55303.85801,0.0,2015,381272.93661000003,0.0,0.009838412066044385,0.14751960167981354,0.040330234101374964,0.6572611789289724,0.0,0.14505057322379458,0.0,0.9999999999999998
PK71904,Sakrand,0.0,3857.91328,39061.98561,11941.26091,258186.46383,0.0,53594.09123,66703.01257,2015,433344.72743,0.0,0.00890264271329616,0.09014067355027378,0.02755603138595686,0.5957992505440277,0.0,0.12367542013917147,0.15392598166727395,1.0
PK71201,Korangi Town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008616.58088,2015,1008616.58088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
PK71202,Landhi Town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376421.32039,2015,376421.32039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
PK71203,Shah Faisal Town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236423.0829,2015,236423.0829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
PK72102,Liyari Town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241936.74487,2015,1241936.74487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
PK72103,Saddar Town,0.0,0.0,133.28733,0.0,2342.98019,0.0,0.0,2161377.27433,2015,2163853.54185,0.0,0.0,6.159720490419382e-05,0.0,0.00108278131799847,0.0,0.0,0.9988556214770973,0.9999999999999999
PK71001,Kandh Kot,0.0,2413.46973,33855.76494,23829.69102,61641.18413,23653.21363,43437.83572,160430.69831,2015,349261.85748,0.0,0.006910201266790789,0.09693519121806396,0.06822872440734405,0.17648988233285623,0.06772343765409444,0.12437039656552651,0.459342166555324,1.0
PK72302,Pano Aqil,0.0,4841.32032,54336.05787,24368.60435,149389.38192,3825.83613,65336.89619,93888.12857,2015,395986.22535,0.0,0.012225981637924162,0.1372170403704675,0.061539020273903074,0.3772590366949238,0.009661538419975245,0.164997901460463,0.23709948114234322,1.0
PK72303,Rohri,0.0,5285.38428,57711.87067,28602.90182,29044.01969,9250.98189,24986.25875,72946.658,2015,227828.0751,0.0,0.023199003361109468,0.253313252305137,0.12554599255357532,0.12748218004849396,0.04060510051686777,0.10967155272252047,0.320182918492296,1.0
PK72304,Salehpat,0.0,4471.28657,35445.98605,6077.5776,0.0,56516.32648,0.0,0.0,2015,102511.17670000001,0.0,0.04361755189958716,0.3457767942097966,0.05928697529037338,0.0,0.5513186786002428,0.0,0.0,0.9999999999999999
PK70602,Hyderabad City,0.0,39.3106,206.72739,0.0,4095.59851,0.0,0.0,1672886.58821,2015,1677228.22471,0.0,2.3437835961052334e-05,0.00012325537273601752,0.0,0.002441885039651146,0.0,0.0,0.9974114217516518,1.0
PK70604,Qasimabad,0.0,68.42397,639.21669,0.0,1604.51175,0.0,0.0,122958.54591,2015,125270.69832,0.0,0.0005462088973529401,0.005102683217803587,0.0,0.01280835639553414,0.0,0.0,0.9815427514893094,1.0
PK70801,Kotri,0.0,3274.42892,12041.88023,9499.83376,28088.83159,6685.53287,13245.14848,334575.85673,2015,407411.51258,0.0,0.008037153636783957,0.029557044556111894,0.02331753881926593,0.06894461919380453,0.016409778966879878,0.032510491409835064,0.8212233734173188,1.0
PK71502,Matiari,0.0,1503.05957,40088.24054,4113.73916,218052.97884,0.0,122345.89823,0.0,2015,386103.91634,0.0,0.0038928886923706254,0.10382759366962395,0.010654487007009467,0.5647520514865337,0.0,0.3168729791444622,0.0,1.0
PK72403,Tando Allahyar,0.0,1425.37245,33881.18675,13085.59004,100158.19032,0.0,37534.47643,182348.56207,2015,368433.37806,0.0,0.0038687386509478404,0.0919601446763664,0.035516841902062925,0.27184885052322555,0.0,0.10187588493648218,0.4949295393109151,1.0
PK70906,Sijawal Junejo,0.0,1106.26565,19534.61198,8248.30357,52242.60134,6281.05623,32247.79912,0.0,2015,119660.63789,0.0,0.00924502551137119,0.16325010734070725,0.06893080059946186,0.43658969449941315,0.052490579531875504,0.2694937925171711,0.0,1.0
PK72002,Khanpur,0.0,2249.72141,41828.12251,11304.45116,147838.18153,6593.73911,64895.86744,0.0,2015,274710.08316000004,0.0,0.008189438786233738,0.15226278565697185,0.04115047773261356,0.5381607396037744,0.024002537635866805,0.2362340205845395,0.0,0.9999999999999998
PK72003,Lakhi,0.0,1155.89102,14500.49161,0.0,133059.79774,22148.06955,133012.86285,0.0,2015,303877.11277,0.0,0.0038038107229052044,0.04771827492311079,0.0,0.43787370666744146,0.0728849545400398,0.4377192531465028,0.0,1.0
PK71501,Hala,0.0,1928.75191,11327.36827,6283.09856,64296.21219,4196.82352,24322.5932,78660.96177,2015,191015.80942,0.0,0.010097341763786244,0.059300684610317844,0.03289308135843828,0.3366015220689265,0.02197107942396614,0.12733288031945142,0.4118034104551135,0.9999999999999999
PK71503,Saeedabad,0.0,1355.24537,16932.29671,3758.38907,116649.90517,3180.77949,37902.06311,0.0,2015,179778.67891999998,0.0,0.007538409883427128,0.09418412022893288,0.020905644054000708,0.6488528332211644,0.01769275149371534,0.21082624111875972,0.0,1.0000000000000002
PK71804,Shahdadpur,0.0,1997.8941,56394.12953,10105.84517,219603.18331,8433.08548,55420.60823,130174.23177,2015,482128.97759,0.0,0.004143899646909419,0.1169689691996843,0.020960874869035476,0.4554863812744095,0.017491347485799644,0.11494975578325307,0.26999877174090847,0.9999999999999998
PK71902,Daur,0.0,5302.5653,124205.46916,32409.39283,164753.61241,36144.38279,50886.85684,0.0,2015,413702.27933,0.0,0.012817346108384083,0.3002291149112195,0.0783398942894096,0.398241974099882,0.08736810164192625,0.1230035689491786,0.0,1.0
PK71903,Nawabshah,0.0,827.33916,29397.25147,6492.17309,99042.14276,1665.69537,0.0,296476.89143,2015,433901.49328000005,0.0,0.0019067442099493111,0.06775098017703692,0.014962320228316315,0.22825951118837778,0.0038388790907550843,0.0,0.6832815651055645,0.9999999999999999
PK70901,Meero Khan,0.0,2247.74383,35350.17482,26098.16528,43118.96405,7581.16714,35122.16031,0.0,2015,149518.37543000001,0.0,0.015033228013183741,0.2364269590164848,0.17454821325435263,0.288385717982784,0.0507039159447614,0.23490196578843336,0.0,1.0
